id,likes_count,latitude,longitude,name,link,url,created_time,text
1053946234984146528_116480,3319,45.43772327,12.33163963,"Venezia, Italia",https://www.instagram.com/p/6gXoRElyZg/,https://scontent.cdninstagram.com/vp/c36abd16f105c238d7081830c841c278/5D12ADF0/t51.2885-15/sh0.08/e35/s640x640/11426187_1053944344630272_1542773026_n.jpg?_nc_ht=scontent.cdninstagram.com,2015-08-18 1:10:03,"Speaking of gondolas, (see my last photo) one of my very favorite places in Venice to watch them go by is actually quite close to @thegrittipalace, where @dante.vincent and I have been staying. If you head directly away from the Grand Canal into the heart"
1060806103347439174_116480,3324,40.74843498,-73.98536297,Empire State Building,https://www.instagram.com/p/64vYfVlyZG/,https://scontent.cdninstagram.com/vp/17f8d4beff70b5bc5b2dc68b71813b01/5D21EB69/t51.2885-15/sh0.08/e35/s640x640/11850390_895928607159823_427670558_n.jpg?_nc_ht=scontent.cdninstagram.com,2015-08-27 12:19:23,"Danté and I worked such long hours this weekend on a fashion shoot together, that I thought it would be nice to have a date night on a weeknight for a change. And when I found out there's a new package at the @EmpireStateBldg that gets you VIP access rig"
1323493760164690754_116480,3325,43.65344015,-79.39562129,Sunflower Health Beauty Centre,https://www.instagram.com/p/BJd_pAND_tC/,https://scontent.cdninstagram.com/vp/499ebd37ff432ae13078765fcd6ce1d9/5D158DBE/t51.2885-15/sh0.08/e35/s640x640/13652226_175360489554621_1009499996_n.jpg?_nc_ht=scontent.cdninstagram.com,2016-08-23 22:52:52,"\I have a thing for bikes, and walls, and graffiti....\"" -- @dante.vincent 🚲 Which is just one reason he and I work well together, we have similar interests. 🎨 Street art, bikes, they are just two of the things we both love to seek out when we trav"
954677198488806973_116480,3328,27.17187335,78.04216263,"Taj Mahal, Agra, India - ताज महल",https://www.instagram.com/p/0_sdqbFyY9/,https://scontent.cdninstagram.com/vp/203e65968c9d6b1e65eb133390f74d9c/5D281DE1/t51.2885-15/e15/11084645_823087367745070_1028546485_n.jpg?_nc_ht=scontent.cdninstagram.com,2015-04-03 2:00:12,"Our journey with @FourSeasons has now brought us to India where our first stop yesterday was the Taj Mahal in Agra. Many people think the Taj is a former palace, or perhaps a temple. In fact, it's really an elaborate mausoleum and a tribute to love. It to"
1419709344782480863_116480,3330,40.74843498,-73.98536297,Empire State Building,https://www.instagram.com/p/BOz0iCMD_Xf/,https://scontent.cdninstagram.com/vp/7879d92ff8bd056e0af29d12bc13253c/5D13D8BB/t51.2885-15/sh0.08/e35/p640x640/15803359_1912973805597718_1964784273328177152_n.jpg?_nc_ht=scontent.cdninstagram.com,2017-01-03 16:56:04,Also currently in my IG Story: a B&W tour of the view from the @empirestatebldg's 86th and 102nd floors. @dante.vincent surprised me with VIP Express tickets to the landmark on New Year's Day and I highly recommend visiting this way if you ever decide to
1718233671109268032_116480,3334,10.61163693,-85.68898172,Four Seasons Resort Costa Rica at Peninsula Papagayo,https://www.instagram.com/p/BfYZGuXlVJA/,https://scontent.cdninstagram.com/vp/d316161e576598e6a725e179c6fb23ca/5D064C14/t51.2885-15/sh0.08/e35/s640x640/27880918_192389658184433_8894207963787427840_n.jpg?_nc_ht=scontent.cdninstagram.com,2018-02-19 14:10:36,Saved the proverbial best for last with this set of sunset moments from my #hostedstay at @fscostarica on @peninsulapapagayo. The first two images are from a special expedition to one of the @fourseasons villas that you can rent when you’re a guest. It
1053428728192247151_116480,3343,45.43430959,12.33914631,Piazza San Marco,https://www.instagram.com/p/6eh9jUFyVv/,https://scontent.cdninstagram.com/vp/ec245d07e25eee51a309e253a0ac57db/5D260830/t51.2885-15/sh0.08/e35/s640x640/11371071_1474266066227941_1522789971_n.jpg?_nc_ht=scontent.cdninstagram.com,2015-08-17 8:01:51,"If you're a photographer, plan for very early mornings in Venice. That is when the city is most magical and most photographable. Yes, you will get gondolas tied up for the night instead of out on the water pushed by gondoliers and yes the streets will loo"
1797276058061725844_116480,3349,18.4752176,-66.30249373,"Dorado Beach, a Ritz-Carlton Reserve",https://www.instagram.com/p/BjxNQ1sFWCU/,https://scontent.cdninstagram.com/vp/9e93b76569df4093cb33a226c0d9a0d4/5D241B94/t51.2885-15/sh0.08/e35/p640x640/33788199_398525917333181_7286410475770740736_n.jpg?_nc_ht=scontent.cdninstagram.com,2018-06-08 15:33:43,"This night with Anthony Bourdain, Éric Ripert, José Andrés and Tim Love is seared on my mind forever as a time I laughed, cried and smiled till my face hurt because these four men reminded me that what matters most is to be curious and to care. The wee"
1375774793316391518_116480,3351,36.06040409,-112.1092449,"South Rim of the Grand Canyon, AZ",https://www.instagram.com/p/BMXu-Kmj1pe/,https://scontent.cdninstagram.com/vp/2a1652fd81b4b5ef19a9004f48b9e7ba/5D282D25/t51.2885-15/sh0.08/e35/p640x640/14712437_192962917777692_7835096022463283200_n.jpg?_nc_ht=scontent.cdninstagram.com,2016-11-04 2:05:57,Life is so funny sometimes. I landed in Puerto Rico this AM and tonight at the opening party for @doradobeachreserve's Culinary Getaway I met a guy who lives part time in Arizona. He could hardly believe I was just there this weekend. Which reminded me I
1368073438149617974_116480,3354,48.85494643,2.299677577,Parc du Champs de Mars,https://www.instagram.com/p/BL8X4srjik2/,https://scontent.cdninstagram.com/vp/8b6d66802388a8057799b914927c8e9a/5D04FDAB/t51.2885-15/sh0.08/e35/p640x640/14693967_347902655559562_8920153302876815360_n.jpg?_nc_ht=scontent.cdninstagram.com,2016-10-24 11:04:44,"I've seen it written that happiness is a quiet country road in Autumn. Being originally from Vermont, I do agree with that! But this last week I also discovered that happiness can be a quiet corner of Paris where the leaves are turning, the birds are chir"
1277272792791197229_116480,3355,36.41845292,25.43168144,"Santorini, Greek Islands",https://www.instagram.com/p/BG5yNZ3lyYt/,https://scontent.cdninstagram.com/vp/4a585627c39a213e81222d1742940130/5D1D9BC6/t51.2885-15/sh0.08/e35/s640x640/13437182_1094878580592616_2143456143_n.jpg?_nc_ht=scontent.cdninstagram.com,2016-06-21 4:20:03,"Opening soon, this full service private villa for rent as part of @theluxurycollection here on Santorini. But in my dreams of course it's my new second home 😜 I just loved touring it with @dante.vincent, @jacob and @sam_kolder and I can't wait to see t"
1235617775562991433_116480,3372,40.66929,-73.9633,Brooklyn Botanic Garden,https://www.instagram.com/p/BEly9H-lydJ/,https://scontent.cdninstagram.com/vp/1a727949dfc79f0bff3565e004a64c75/5D033818/t51.2885-15/sh0.08/e35/p640x640/12965043_1326219610726203_964533269_n.jpg?_nc_ht=scontent.cdninstagram.com,2016-04-24 16:58:58,"Today marks the start of more than a month of travel back-to-back so before I left NYC, @dante.vincent and I had a date at the @brooklynbotanic. Just in time to see all the cherry trees in full bloom, it was a lovely way to spend a Saturday. I posted a lo"
1407973457551860748_116480,3376,47.40989535,10.25343035,Hotel Oberstdorf,https://www.instagram.com/p/BOKIGZejqQM/,https://scontent.cdninstagram.com/vp/63f31a86279c666032c6d5ff9b387086/5D10ED60/t51.2885-15/sh0.08/e35/p640x640/15624061_914532078683579_6883430191356444672_n.jpg?_nc_ht=scontent.cdninstagram.com,2016-12-18 12:18:57,"My last night in @bayern was spent by walking up a mountain in a human train of torch-bearing fellow travelers, sampling the full range of @zoetlerbier 🍺 next to a bonfire and then enjoying the culinary delights of @hotel_oberstdorf in an Alpine cabin"
1325446099289043053_116480,3377,40.76442,-73.96904,Loews Regency New York,https://www.instagram.com/p/BJk7jRtDPBt/,https://scontent.cdninstagram.com/vp/cfd33d8a64058a07a4f7f9f859986b0f/5D1F4781/t51.2885-15/sh0.08/e35/p640x640/14135010_215069128896384_1549768809_n.jpg?_nc_ht=scontent.cdninstagram.com,2016-08-26 15:31:49,"Spent last night overlooking this glittering, crazy City from the 21st floor of @loewsregency with the. best. people. Made some new friends, caught up with some old. Drank rosé. Contemplated stealing all the pretty blooms and the fun balloons. Remembered"
1606582299289705856_116480,3377,37.6369,-118.979,"Mammoth Lakes, California",https://www.instagram.com/p/BZLuhbTl92A/,https://scontent.cdninstagram.com/vp/e2922c62e9a8bf6406f67095e6f9452e/5D119BCC/t51.2885-15/sh0.08/e35/p640x640/21827620_1550039788375135_6529300237901627392_n.jpg?_nc_ht=scontent.cdninstagram.com,2017-09-18 12:59:16,"8/16 #CaliforniaWild #sponsored post • During our several days in the @visitmammoth area, we have scrambled over rocks, up rocks, down rocky slopes, under bridges, over bridges, ridden up chairlifts and gondolas, raced each other on bikes and developed"
1625415585768009468_116480,3378,42.19334996,-74.06330506,Kaaterskill Falls,https://www.instagram.com/p/BaOot0KFe78/,https://scontent.cdninstagram.com/vp/45008d9728aaaf57e30520ad0a047ecd/5D0863F3/t51.2885-15/sh0.08/e35/p640x640/22426959_689172721293765_1382562857484288000_n.jpg?_nc_ht=scontent.cdninstagram.com,2017-10-14 12:37:38,"Happy weekend! What are your plans? • I’m still doing a Takeover on @theouterbanksnc with @borderfreetravels. Would mean so much to me if you check it out 🙏🏼 • Physically though, I’m driving around the Hudson Valley this weekend in a @lexusu"
1402258536142969968_116480,3380,47.72627767,10.317344,Weihnachtsmarkt Kempten (Allgäu),https://www.instagram.com/p/BN10rWKD5xw/,https://scontent.cdninstagram.com/vp/dd8bf1a7e7a0385c73c33dff35363715/5D1FD0F0/t51.2885-15/sh0.08/e35/p640x640/15046782_124626108027183_3718447049809592320_n.jpg?_nc_ht=scontent.cdninstagram.com,2016-12-10 15:04:25,"I've always felt Germany was a very romantic place to be in December but I was bowled over by our first stop in Bavaria after finishing the #GNTBsummit in Munich. Kempten is the oldest settled town in Germany and befitting its age, there is a maturity and"
1794353141716523422_116480,3381,42.4628,-83.6512,"South Lyon, Michigan",https://www.instagram.com/p/Bjm0qztnpme/,https://scontent.cdninstagram.com/vp/72a8d96d74331d5cd271546367fd238e/5D1D17CC/t51.2885-15/sh0.08/e35/p640x640/33931774_179742522730604_1816660317397057536_n.jpg?_nc_ht=scontent.cdninstagram.com,2018-06-04 14:46:24,"It’s been a long time since I shared a #sunsetsforbreakfast moment so why not today on a Monday when Mondays always seem like they could use a little something extra to make things easier...\
 •\
 This time with my family in Michigan this summer has bee"
1396459219003596425_116480,3384,15.2993,74.124,"Goa, India",https://www.instagram.com/p/BNhOELMB16J/,https://scontent.cdninstagram.com/vp/53443eb6cb39cf674f30cc6542c35e55/5D17FBDE/t51.2885-15/sh0.08/e35/p640x640/14607092_1873947042836346_490494572397330432_n.jpg?_nc_ht=scontent.cdninstagram.com,2016-12-02 15:02:13,"For my last full night in Goa, the sun again managed to break through the haze, pull the clouds in and present a stunner of a sunset. We were driving the whole time and usually that might make a photographer sad but I felt elated as I hung my head out the"
1004991095892288733_116480,3385,64.83055556,-17.98666667,Iceland,https://www.instagram.com/p/3ychO5FyTd/,https://scontent.cdninstagram.com/vp/c8204576c8a17fb6b5dfed095bd3a506/5D0DDA7E/t51.2885-15/e15/11420452_322026121304522_1942601326_n.jpg?_nc_ht=scontent.cdninstagram.com,2015-06-11 12:04:56,"Once we'd had our fill of Mývatn, we headed south and west before turning north to drive along Eyjafjörður. We stopped at the stunning Goðafoss Waterfall (which @dante.vincent has just posted an awesome photo of) but a lot of the drive aside from that"
1653705773199898156_116480,3385,55.868474,-4.290599924,Kelvingrove Art Gallery & Museum,https://www.instagram.com/p/BbzJKOWl7Ys/,https://scontent.cdninstagram.com/vp/02fe7c821c0fb56688d3fb2258c2bf7b/5D18EB37/t51.2885-15/sh0.08/e35/p640x640/23734729_196173654284623_8712700816202399744_n.jpg?_nc_ht=scontent.cdninstagram.com,2017-11-22 13:25:12,"I wanted to return to my recent trip to #Scotland with @dante.vincent to talk more about #Glasgow. In all my visits to the country, I’d never been. This was Danté’s first time as well. And now that we have been, we both want to visit for longer than"
1429716448058360502_116480,3388,19.37170822,-81.2717165,"Rum Point, Grand Caymans",https://www.instagram.com/p/BPXX4jYDUK2/,https://scontent.cdninstagram.com/vp/7773a37bbc075c4524306fda76cf8642/5D04D121/t51.2885-15/sh0.08/e35/p640x640/15876295_1848085812070507_5410882503391051776_n.jpg?_nc_ht=scontent.cdninstagram.com,2017-01-17 12:18:23,"#CaymanCookout isn't just several days in a row of amazing food, it's several days of exploring the Cayman Islands since events take place not just at @ritzcarlton but all over. This spot, Rum Point, is rumored to be near Chef @ericripert's favorite place"
1216583238292023120_116480,3391,23.13873973,-82.35852375,La Habana-República de Cuba,https://www.instagram.com/p/BDiLAJuFydQ/,https://scontent.cdninstagram.com/vp/07e1ade9e35c98ca5e934d5d99511610/5D0941E8/t51.2885-15/sh0.08/e35/p640x640/12383096_108190766248286_554419697_n.jpg?_nc_ht=scontent.cdninstagram.com,2016-03-29 10:40:45,"Still posting over on the @palmshotelmiami feed, check it out! Danté & I spent most of yesterday just editing Cuba photos like this one by the pool at The Palms and the more I look back at and edit photos, the more I love the country. But I think an impo"
1623222643540145451_116480,3391,48.86110398,2.391477673,Cimetière du Père-Lachaise,https://www.instagram.com/p/BaG2GTjlLUr/,https://scontent.cdninstagram.com/vp/3e770ca1cd93760674a27aab0ef8b982/5D27A8C9/t51.2885-15/sh0.08/e35/p640x640/22280891_123722174957977_948835039636881408_n.jpg?_nc_ht=scontent.cdninstagram.com,2017-10-11 12:00:39,"Feeling this today: “I guess it goes to show you that you just never know where life will take you. You search for answers. You wonder what it all means. You stumble, and you soar. And, if you’re lucky, you make it to Paris for a while.” - Amy Thoma"
1099137854347880412_116480,3392,30.32527522,35.46926117,"Petra \The Rose City\"" - Jordan""",https://www.instagram.com/p/9A7A4Xlyfc/,https://scontent.cdninstagram.com/vp/d0d644582caac2db01e9287741df08b3/5D0B7F70/t51.2885-15/sh0.08/e35/p640x640/12120219_1046091718788047_1798070742_n.jpg?_nc_ht=scontent.cdninstagram.com,2015-10-19 9:37:44,"We arrived at the town of Petra in the evening for a stay at @movenpickjo and though weary from a long day of travel, our guide Issam from @aktravel_usa recommended that we start out as early as we possibly could the next morning -- in order that we could"
1148646442657064196_116480,3397,40.77274259,-73.972216,Central Park,https://www.instagram.com/p/_wz9qTFyUE/,https://scontent.cdninstagram.com/vp/f6db62dd2b74fff2ccc7e03705c94d34/5D17E9A6/t51.2885-15/sh0.08/e35/s640x640/1389573_516334328536355_2025689222_n.jpg?_nc_ht=scontent.cdninstagram.com,2015-12-26 17:02:28,"I've actually been loving the weird warm temperatures that have been indicative of December in NYC but something about Christmas itself makes me wish for the white stuff, and a long walk in a snowy @centralparknyc..."
1645231794478873118_116480,3414,56.6635884,-4.950472674,"The Three Sisters In Glencoe, Scotland",https://www.instagram.com/p/BbVCZmrF3oe/,https://scontent.cdninstagram.com/vp/7dd132e3f6f9e77c46b72d85cde8c08e/5D1BADE5/t51.2885-15/sh0.08/e35/p640x640/23417028_125933498098603_8566284788376272896_n.jpg?_nc_ht=scontent.cdninstagram.com,2017-11-10 20:48:55,"The enormity of The Three Sisters in Glen Coe is difficult to capture in picture form. It requires a full frame camera like my Sony a7R II and a wide lens, or the capture of a panorama image. I did capture a pano this time and I’ve shared it in my lates"
1334807607492013617_116480,3416,37.8183,-122.47846,Golden Gate Bridge,https://www.instagram.com/p/BKGMHJoDO4x/,https://scontent.cdninstagram.com/vp/693fc129a93b7e379865e421da98d8ae/5D1CE7E4/t51.2885-15/sh0.08/e35/s640x640/14240649_322868568060211_1243179058_n.jpg?_nc_ht=scontent.cdninstagram.com,2016-09-08 13:31:28,"So happy to be back in one of my favorite cities in the USA: San Francisco, for a fun project with two brands I really like. What exactly I'm here to do, will be revealed in a Facebook Live event later today. It will take place at 12 noon PST / 3 pm EST s"
1006041301958207112_116480,3431,66.00474074,-19.40380214,Lónkot Bucolic Resort,https://www.instagram.com/p/32LTvglyaI/,https://scontent.cdninstagram.com/vp/370987ca4782a659539642cca79322dc/5D1241AF/t51.2885-15/e15/11357786_713273725451271_1663738780_n.jpg?_nc_ht=scontent.cdninstagram.com,2015-06-12 22:51:30,"I was actually a little sad, leaving Siglufjörður, because I wanted to stay for another day and explore the delightful town longer. But Iceland knew just how to lift my spirits. Not long after we departed, we came across a large herd of horses that were"
1468165377821642138_116480,3433,53.0804,-4.02135,Pen-y-Pass,https://www.instagram.com/p/BRf-KHolg2a/,https://scontent.cdninstagram.com/vp/0a64061a6771bf39c380098631cc482c/5D16C5B0/t51.2885-15/sh0.08/e35/p640x640/17267591_853054178168171_3183542751794823168_n.jpg?_nc_ht=scontent.cdninstagram.com,2017-03-11 13:29:33,"Fitting for a place that overall is so cloaked with myths and legends, the peak of Snowdon usually lies hidden in clouds, mist or fog and locals rarely get a clear view of it! Yet, we did! We had incredible weather while driving through Snowdonia National"
1093641189964850240_116480,3436,22.33674073,31.62695848,Abu Simbel temples,https://www.instagram.com/p/8tZN4vlyRA/,https://scontent.cdninstagram.com/vp/32d05bf1a2b9577607eb9fbf933d75b1/5D12C686/t51.2885-15/sh0.08/e35/s640x640/10838335_1508595582771022_1115844492_n.jpg?_nc_ht=scontent.cdninstagram.com,2015-10-11 19:36:50,"The temples at Abu Simbel are two massive rock temples in the Nubia region of southern Egypt, near the border with Sudan. They now keep watch on the western bank of Lake Nasser above the water line from where they were originally located before they were"
1613783384710310731_116480,3439,38.02054628,-121.8353963,Dow Wetlands Preserve,https://www.instagram.com/p/BZlT3AuFetL/,https://scontent.cdninstagram.com/vp/9c10d73669f4e4ff928d436082da832c/5D228D29/t51.2885-15/sh0.08/e35/p640x640/21985097_1738868443076765_7858034223020507136_n.jpg?_nc_ht=scontent.cdninstagram.com,2017-09-28 11:26:32,"15/16 #CaliforniaWild #sponsored post • To conclude our exploration of California’s 8 rural regions, we visited the #CentralValley. In the Delta, we headed out just before sunset at #DowWetlandsPreserve in Antioch on the San Joaquin River, with Kathy"
1051619539060991117_116480,3441,45.4420239,12.33283947,Ca Gottardi,https://www.instagram.com/p/6YGmYolySN/,https://scontent.cdninstagram.com/vp/20a1f1ccbf5d44a44ec273b9872e24bf/5D276E23/t51.2885-15/sh0.08/e35/s640x640/11349391_697996680332420_490733288_n.jpg?_nc_ht=scontent.cdninstagram.com,2015-08-14 20:07:19,"We'd been walking for hours, and the common theme was laundry. As if Friday is laundry day for the whole city of Venezia, it was hanging from some home on every street (or, calle). We were tired, the kind of weariness that's bone deep and the result of a"
1667157622976159824_116480,3443,48.21051744,16.35912454,Wiener Christkindlmarkt,https://www.instagram.com/p/Bci7wZuFCBQ/,https://scontent.cdninstagram.com/vp/2bf84703cf6c479c1cafd1d7283b7bb5/5D0D5DEB/t51.2885-15/sh0.08/e35/p640x640/24331833_144871879502068_4076724081951506432_n.jpg?_nc_ht=scontent.cdninstagram.com,2017-12-11 2:51:37,"Even though our ‘Danube Waltz’ trip with @vikingcruises has not been about Christmas Markets specifically, no stop in any town for me was complete without visiting one because there are few things I love more than Christmas in Europe and in particular"
1008915416360626156_116480,3446,64.141944,-21.9275,Hallgrímskirkja,https://www.instagram.com/p/4AYznIlyfs/,https://scontent.cdninstagram.com/vp/8a2a868ddbea4ffd8f8c61a451540537/5D048C95/t51.2885-15/e15/11355198_1621089214797489_537295052_n.jpg?_nc_ht=scontent.cdninstagram.com,2015-06-16 22:01:51,I loved doing the Ring Road all around Iceland. But equally as enjoyable for me was exploring the city of Reykjavík itself. I thought it was so colorful and full of charm and I wanted to get up high to see it spread out before me like I'd seen on @Instag
1370675951663115306_116480,3446,48.8621,2.35377,Le Marais - Paris 3ème,https://www.instagram.com/p/BMFnoQRDOwq/,https://scontent.cdninstagram.com/vp/9750dfc13e7b5d0e402e13f8f942eae3/5D1B1E2E/t51.2885-15/sh0.08/e35/p640x640/14624767_193066984471197_1223749732975771648_n.jpg?_nc_ht=scontent.cdninstagram.com,2016-10-28 1:15:28,"Usual trips to Paris are solo and I have my routine that includes taking it slow, perusing museums for hours on end, sitting at cafes journaling or reading and shopping in my favorite neighborhoods. It wasn't how @dante.vincent and I experienced Paris thi"
1229953716826088476_116480,3447,48.85838631,2.294553816,Tour Eiffel,https://www.instagram.com/p/BERrGONlyQc/,https://scontent.cdninstagram.com/vp/db813b0a9f9b288354b5598d4d4b6d81/5D134B30/t51.2885-15/sh0.08/e35/s640x640/12950397_227023440989493_398931376_n.jpg?_nc_ht=scontent.cdninstagram.com,2016-04-16 21:25:30,"I was supposed to be here right now, in my beloved Paris with @fleurishing, staying in a lovely @hipparis apartment. Instead, Susan is there without me and I am living vicariously through her via snapchat. I hope you'll follow her as well (here and on"
1498559660906991298_116480,3450,38.7261,-9.1394,"Lisbon, Portugal",https://www.instagram.com/p/BTL9BJnF07C/,https://scontent.cdninstagram.com/vp/bf5d07f20b78700e05232b7ce2bfbc78/5D051800/t51.2885-15/sh0.08/e35/p640x640/18095269_354543641607900_3729488255381405696_n.jpg?_nc_ht=scontent.cdninstagram.com,2017-04-22 11:57:34,"PORTUGAL • First stop: Lisbon!! For the next month I'm the onboard photographer for @tcsworldtravel's \Kingdoms and Cultures of Eurasia\"" itinerary. We all met in Portugal from around the world at @fslisbon and I was so excited at first I could hardly"
1600815122078865162_116480,3453,40.46563645,-121.5146123,Lassen Volcanic National Park,https://www.instagram.com/p/BY3PN8-lZcK/,https://scontent.cdninstagram.com/vp/7ba8f1ad35b6ed17b0beee1cf6fb286e/5D1EE8C5/t51.2885-15/sh0.08/e35/s640x640/21436143_786392138235510_1526208012929204224_n.jpg?_nc_ht=scontent.cdninstagram.com,2017-09-10 14:00:55,"2/16 #CaliforniaWild #sponsored post • thinking of everyone in the path or Irma and those suffering because of so many other natural disasters right now, doing my part to help with @gnbinfluence's #influencelove campaign and I hope you will check it out"
1400101755895643056_116480,3454,40.75906157,-73.97936699,Top Of The Rock NYC,https://www.instagram.com/p/BNuKSEBj3uw/,https://scontent.cdninstagram.com/vp/8a4fd6ebfc0e0cbafab61506cdcca912/5D119269/t51.2885-15/sh0.08/e35/p640x640/15338414_1689675077989732_8926945042036162560_n.jpg?_nc_ht=scontent.cdninstagram.com,2016-12-07 15:39:17,"What do you all think of the newest @instagram updates? 📲 I really like having the ability to like individual comments and the simplified method of replying to people. And while I've enjoyed watching Live videos, I'm not sure what I'd use that feature"
1187901011983279998_116480,3458,40.77662,-73.9638,Albertine Books in French and English,https://www.instagram.com/p/BB8Ra03lyd-/,https://scontent.cdninstagram.com/vp/d90a7949bc23e0e8a7ba0c0d34e613b5/5D02A3EF/t51.2885-15/sh0.08/e35/p640x640/12751115_903116469808910_704190626_n.jpg?_nc_ht=scontent.cdninstagram.com,2016-02-18 20:54:17,"My favorite bookstore in NYC: @albertinebooks. It's a reading room, bookshop and venue devoted to French literature and culture. For all Francophiles I think, and certainly for me -- it's a slice of heaven. And that painted ceiling! Bonus: it is very clos"
1309406306390361851_116480,3459,-2.234505,34.919054,"Four Seasons Safari Lodge Serengeti, Tanzania",https://www.instagram.com/p/BIr8hkfDcb7/,https://scontent.cdninstagram.com/vp/6bcf8a2182b8c73d8e27d80cb0850a2c/5D0DCC3D/t51.2885-15/sh0.08/e35/s640x640/13722100_888754761231311_390224120_n.jpg?_nc_ht=scontent.cdninstagram.com,2016-08-04 12:23:37,#TBT to one of the most incredible travel experiences of my life: going on a hot air balloon safari at sunrise with @fsserengeti in Tanzania during the Great Migration. The light on this particular morning was so warm that the world beneath us seemed like
1388502260937805129_116480,3462,15.30598666,73.91123795,Alila Diwa Goa,https://www.instagram.com/p/BNE83MhBk1J/,https://scontent.cdninstagram.com/vp/da26a0856caae3560ae49403ec0d04f0/5D205D7B/t51.2885-15/sh0.08/e35/p640x640/14566751_322464521473007_5720730643944439808_n.jpg?_nc_ht=scontent.cdninstagram.com,2016-11-21 15:33:09,"During our tour of luxury properties in Goa, @boubouteatime and I also visited @aliladiwagoa. Their spa, where I took this photo, is laid out around serene water features but the rooms look out at rows of palm trees and flooded rice fields where domestic"
1017115369583093715_116480,3463,-2.234505,34.919054,"Four Seasons Safari Lodge Serengeti, Tanzania",https://www.instagram.com/p/4dhQorlyfT/,https://scontent.cdninstagram.com/vp/07452de88c87f495494a1a49d714df18/5D24B093/t51.2885-15/e15/11377959_1628800294000320_1627154356_n.jpg?_nc_ht=scontent.cdninstagram.com,2015-06-28 5:33:42,I'm still going through the hundreds of photos I took during our time observing the Great Migration to find that perfect shot which will show just how many Zebra we saw together at once. But I wanted to share this moment from @fsserengeti that happened ju
1352328963284610497_116480,3467,49.28255556,-123.1076944,Woodward's Building,https://www.instagram.com/p/BLEcAb0DS3B/,https://scontent.cdninstagram.com/vp/d2f5874d59353d9fa3c4374dba35e37b/5D13C985/t51.2885-15/sh0.08/e35/p640x640/14566730_1203076416424204_972806781124214784_n.jpg?_nc_ht=scontent.cdninstagram.com,2016-10-02 17:43:16,Hard to believe that it's been a whole month since I was @inside_vancouver for a very special project with @ExploreCanada. Fall had already started to peek out from its yearlong slumber to chill the mornings and evenings and to color the leaves of the tre
1737301960213110931_116480,3473,53.3455118,-6.2620944,St. Patrick's Festival Ireland,https://www.instagram.com/p/BgcIu2eF6CT/,https://scontent.cdninstagram.com/vp/ee684b486188c8934f50fcea5ee2a0de/5D27C358/t51.2885-15/sh0.08/e35/p640x640/28763042_1746689905423165_1400820866538799104_n.jpg?_nc_ht=scontent.cdninstagram.com,2018-03-17 21:35:54,"Happy St. Patrick’s Day to all my Irish friends and all those who identity as Irish! ☘️ Or rather, I hope you’ve been having a Happy #StPatricksDay seeing as how it’s well and truly into the day for all those who do celebrate. A year ago today w"
1676243790523259439_116480,3478,48.5732799,13.45786,"Passau, Germany",https://www.instagram.com/p/BdDNtirF9ov/,https://scontent.cdninstagram.com/vp/c158bd04ba141e9893b52aa0c5b51c6b/5D0CBD3A/t51.2885-15/sh0.08/e35/p640x640/25022331_1755372954474501_3944547391130042368_n.jpg?_nc_ht=scontent.cdninstagram.com,2017-12-23 15:44:13,"Passau, Germany was a lovely place to end our #hosted ‘Danube Waltz’ cruise with @vikingcruises. It had some element of everything we had loved in each of our other stops. Yet it was also special for its own reasons. Because of heavy rain, there weren"
1636454247829973783_116480,3488,56.00559241,-4.592103743,Loch Lomond & The Trossachs National Park,https://www.instagram.com/p/Ba12nfVFasX/,https://scontent.cdninstagram.com/vp/9e64f4ed56955b4f93d7a23ef38367dc/5D223F33/t51.2885-15/sh0.08/e35/p640x640/23098920_686441508227813_2903563407250685952_n.jpg?_nc_ht=scontent.cdninstagram.com,2017-10-29 18:09:29,"From the Isle of Arran, @dante.vincent & I drove to Monachyle Mhor via Loch Lomond and the Trossachs National Park. I can’t help but pass Loch Lomond without thinking of the oft sung lyrics,\
 “O ye'll tak' the high road, and I'll tak' the low road,\
 A"
1365179881059321854_116480,3489,48.8532918,2.348249947,Cathédrale Notre-Dame de Paris,https://www.instagram.com/p/BLyF95pDQf-/,https://scontent.cdninstagram.com/vp/b91df0cc255f97937e22ccce440009b1/5C7AF6D8/t51.2885-15/e15/p640x640/14676795_184292675353921_8546481308354740224_n.jpg?_nc_ht=scontent.cdninstagram.com,2016-10-20 11:15:45,"In the many years since I first began my \pilgrimages\"" to Paris, I've never been to the top of Cathédrale Notre-Dame. My best friend got engaged up there when we were so young and that forever made me think of it as somewhere one should only go with th"
1316716612468818880_116480,3493,41.45598933,-73.98883364,Bannerman Island,https://www.instagram.com/p/BJF6shkD0PA/,https://scontent.cdninstagram.com/vp/8480ddda89a9515ac24a7953d4f2fc10/5D1CF5A0/t51.2885-15/sh0.08/e35/p640x640/13671217_185460351866709_1191472138_n.jpg?_nc_ht=scontent.cdninstagram.com,2016-08-14 14:27:53,"On what felt like the brightest, hottest day of the year @dante.vincent & I spent a silly amount of money yesterday to travel up the Hudson River for a long-overdue tour of Bannerman Castle & Pollepel Island. We've been seeing it for years now whenever we"
